Tender_No,Railway_Name,Opening_Date,Tender_Nature,Awarded_To,L1_Price,Basic_Amount,Quantity,Material_Type,Comp_A,Comp_B,Comp_C,Comp_D,Comp_E,Comp_F,Comp_G,Comp_H,Comp_I,Comp_J,Comp_K,Comp_L,Bid_Success,Price_Difference
55076,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,8/10/2023,Supervision,Comp_A,2232.0,1892.0,2500,60 Kg,2232.07,0.0,2900.21,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,340.0
55076,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,8/10/2023,Supervision,Comp_A,2249.0,1906.0,1200,52 Kg,2249.1,0.0,2800.07,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,343.0
55076,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,8/10/2023,Supervision,Comp_A,3728.0,3159.0,3000,R260,3727.9,0.0,4700.19,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,569.0
55077,BIKANER DIVISION-ENGINEERING/NORTH WESTERN RLY,8/14/2023,Execution,Comp_A,6114.0,5181.0,2794,52 Kg,6114.03,0.0,13528.91,0.0,0.0,0,0,0.0,7492.94,0,0.0,0.0,0,933.0
55078,HOWRAH DIVISION-ENGG/EASTERN RLY,8/21/2023,Supply,Comp_A,1996.0,1691.0,2000,60 Kg,1995.7,0.0,2097.77,2284.01,0.0,0,0,0.0,0.0,0,0.0,0.0,0,305.0
55078,HOWRAH DIVISION-ENGG/EASTERN RLY,8/21/2023,Supply,Comp_A,1883.0,1596.0,2000,52 Kg,1883.32,0.0,1979.64,2155.4,0.0,0,0,0.0,0.0,0,0.0,0.0,0,287.0
55078,HOWRAH DIVISION-ENGG/EASTERN RLY,8/21/2023,Execution,Comp_A,4480.0,3797.0,200,60 Kg,4480.05,0.0,4709.19,5127.28,0.0,0,0,0.0,0.0,0,0.0,0.0,0,683.0
55078,HOWRAH DIVISION-ENGG/EASTERN RLY,8/21/2023,Supply,Comp_A,1653.0,1401.0,10000,R260,1653.0,0.0,1738.0,1892.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,252.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supply,Comp_A,2800.0,2373.0,300,60 Kg,2800.0,0.0,3395.0,3123.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,427.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supervision,Comp_A,2400.0,2034.0,300,60 Kg,2400.0,0.0,3361.0,2655.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,366.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supervision,Comp_A,2500.0,2119.0,100,52 Kg,2500.0,0.0,3018.0,2601.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,381.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supervision,Comp_A,2800.0,2373.0,200,R260,2800.0,0.0,2152.0,3123.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,427.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supply,Comp_A,2200.0,1864.0,400,R260,2200.0,0.0,1721.0,2655.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,336.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supervision,Comp_A,2750.0,2331.0,100,52 Kg,2750.0,0.0,3336.0,3096.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,419.0
55080,PRAYAGRAJ DIVISION-ENGG/NORTH CENTRAL RLY,8/31/2023,supply,Comp_C,1992.0,1688.0,4000,R260,2279.42,0.0,1992.41,2279.42,0.0,0,0,0.0,0.0,0,0.0,0.0,0,304.0
55081,DDU DIVISION-ENGINEERING/EAST CENTRAL RLY,8/31/2023,Supervision,Comp_D,3122.0,2646.0,1326,R260,3185.49,0.0,3213.41,3122.27,0.0,0,0,0.0,0.0,0,0.0,0.0,0,476.0
55081,DDU DIVISION-ENGINEERING/EAST CENTRAL RLY,8/31/2023,Supervision,Comp_D,2434.0,2063.0,2000,60 Kg,2483.22,0.0,2504.99,2433.95,0.0,0,0,0.0,0.0,0,0.0,0.0,0,371.0
55081,DDU DIVISION-ENGINEERING/EAST CENTRAL RLY,8/31/2023,Supervision,Comp_D,2867.0,2430.0,200,52 Kg,2925.13,0.0,2950.77,2867.08,0.0,0,0,0.0,0.0,0,0.0,0.0,0,437.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,supply,Comp_C,4418.0,3744.0,300,R260,4676.82,0.0,4418.37,4717.35,0.0,0,0,0.0,0.0,0,0.0,0.0,0,674.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,Execution,Comp_C,6271.0,5314.0,570,"R260
 CMB",6637.69,0.0,6270.87,6695.21,0.0,0,0,0.0,0.0,0,0.0,0.0,0,957.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,Execution,Comp_C,6065.0,5140.0,200,R260,6419.79,0.0,6065.01,6475.43,0.0,0,0,0.0,0.0,0,0.0,0.0,0,925.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,Execution,Comp_C,6149.0,5211.0,320,60 Kg,6508.19,0.0,6148.52,6564.59,0.0,0,0,0.0,0.0,0,0.0,0.0,0,938.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,supply,Comp_C,3714.0,3148.0,480,60 Kg,3931.32,0.0,3714.06,3965.39,0.0,0,0,0.0,0.0,0,0.0,0.0,0,566.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,supply,Comp_C,4624.0,3919.0,780,"R260
 CMB",4894.7,0.0,4624.2,4937.11,0.0,0,0,0.0,0.0,0,0.0,0.0,0,705.0
55083,MALDA  DIVISION-ENGINEERING/EASTERN RLY ,9/1/2023,Supervision,Comp_C,6082.0,5154.0,600,60 Kg,7054.74,0.0,6081.67,6811.74,0.0,0,0,0.0,0.0,0,0.0,0.0,0,928.0
55083,MALDA  DIVISION-ENGINEERING/EASTERN RLY ,9/1/2023,Supervision,Comp_C,5889.67,4991.0,1240,52 Kg,6832.18,0.0,4100.0,4592.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,898.6700000000001
55083,MALDA  DIVISION-ENGINEERING/EASTERN RLY ,9/1/2023,Supervision,Comp_C,4100.0,3475.0,550,R260,4756.0,0.0,5889.81,6596.58,0.0,0,0,0.0,0.0,0,0.0,0.0,0,625.0
55084,WALTAIR DIVISION-ENGINEERING/ECOR,9/7/2023,Supply,Comp_B,2288.32,1939.3,3000,R260,2596.22,2288.31,2673.48,2628.16,0.0,0,0,0.0,0.0,0,0.0,0.0,0,349.0200000000002
55085,WALTAIR DIVISION-ENGINEERING/ECOR,9/7/2023,Supply,Comp_B,2322.42,1968.2,600,60 Kg,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,354.22
55085,WALTAIR DIVISION-ENGINEERING/ECOR,9/7/2023,Supply,Comp_B,2278.58,1931.0,500,52 Kg,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,347.5799999999999
55086,SONPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,9/26/2023,Supply,Comp_A,1998.03,1693.2,580,60 Kg,1998.03,0.0,2315.06,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,304.8299999999999
55087,	KHURDA ROAD DIVISION-ENGINEERING/ECOR	,10/11/2023,Supervision,Comp_B,2290.0,1940.7,4500,R260,0.0,0.0,2130.37,2641.09,0.0,0,0,0.0,0.0,0,0.0,0.0,0,349.29999999999995
55088,LUMDING DIVISION -ENGINEERING/N F RLY,10/12/2023,Supply,Comp_B,2276.25,1929.0,1000,60 Kg,2685.98,0.0,3095.7,4552.5,0.0,0,0,0.0,0.0,0,0.0,0.0,0,347.25
55088,LUMDING DIVISION -ENGINEERING/N F RLY,10/12/2023,Supply,Comp_B,2474.36,2096.9,500,52 Kg,2419.38,0.0,2581.58,2749.29,0.0,0,0,0.0,0.0,0,0.0,0.0,0,377.46000000000004
55088,LUMDING DIVISION -ENGINEERING/N F RLY,10/12/2023,Supply,Comp_B,2444.34,2071.5,1000,R260,2077.7,0.0,2770.26,4073.92,0.0,0,0,0.0,0.0,0,0.0,0.0,0,372.84000000000015
55089,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,10/13/2023,Execution,Comp_B,3779.0,3202.5,450,52 Kg,4870.16,3779.02,4161.12,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,576.5
55089,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,10/13/2023,Execution,Comp_B,4036.0,3420.3,1300,R260,5273.88,0.0,4445.11,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,615.6999999999998
55089,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,10/13/2023,Execution,Comp_B,4091.0,3466.9,350,60 Kg,5202.54,0.0,4506.06,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,624.0999999999999
55089,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,10/13/2023,Execution,Comp_B,4173.0,3536.4,127,"R260
 CMB",5379.11,0.0,4595.98,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,636.5999999999999
55089,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,10/13/2023,SUPPLY,Comp_B,2386.0,2022.0,650,52 Kg,3076.17,2386.97,2628.31,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,364.0
55089,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,10/13/2023,SUPPLY,Comp_B,2524.0,2139.0,700,60 Kg,3253.91,2524.88,2780.17,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,385.0
55089,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,10/13/2023,SUPPLY,Comp_B,2940.0,2491.5,3500,R260,3790.03,2940.89,3238.24,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,448.5
55089,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,10/13/2023,SUPPLY,Comp_B,3077.0,2607.6,450,"R260
 CMB",3966.6,3077.9,3389.11,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,469.4000000000001
55090,WALTAIR DIVISION-ENGINEERING/ECOR,10/16/2023,Supply,Comp_A,2066.0,1750.8,3870,60 Kg,2291.0,0.0,2222.27,2519.87,0.0,0,0,0.0,0.0,0,0.0,0.0,0,315.20000000000005
55091,SEALDAH DIVISION-ENGINEERING/EASTERN RLY,10/20/2023,Execution,Comp_A,6067.0,5141.5,20,"60/52
 CMB",6067.28,10882.5,0.0,7382.15,0.0,0,0,0.0,0.0,0,0.0,0.0,0,925.5
55091,SEALDAH DIVISION-ENGINEERING/EASTERN RLY,10/20/2023,Supervision,Comp_A,4644.0,3935.6,100,"60/52
 CMB",4644.49,8330.54,0.0,5651.02,0.0,0,0,0.0,0.0,0,0.0,0.0,0,708.4000000000001
55091,SEALDAH DIVISION-ENGINEERING/EASTERN RLY,10/20/2023,Supervision,Comp_A,3236.0,2742.4,1500,60 Kg,3336.71,5984.85,0.0,4059.82,0.0,0,0,0.0,0.0,0,0.0,0.0,0,493.5999999999999
55091,SEALDAH DIVISION-ENGINEERING/EASTERN RLY,10/20/2023,Supervision,Comp_A,3230.13,2737.4,900,52 kg,3230.0,5793.69,0.0,3930.16,0.0,0,0,0.0,0.0,0,0.0,0.0,0,492.73
55092,DHANBAD DIVISION-ENGINEERING/EAST CENTRAL RLY,11/13/2023,SUPPLY,Comp_A,2054.74,1741.3,2400,R260,2054.74,2243.33,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,313.4399999999998
55093,LUCKNOW-NER-DIVISION -ENGINEERING/NORTH EASTERN RLY,11/23/2023,Execution,Comp_C,4415.0,3741.5,1222,52 Kg,7852.16,0.0,4791.83,6845.47,0.0,0,0,0.0,0.0,0,0.0,0.0,0,673.5
55094,CAO-C-NER-ENGG/NORTH EASTERN RLY,11/24/2023,Execution,Comp_C,1716.0,1454.2,750,"60/52
 CMB",3901.7,0.0,1716.7,1796.3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,261.79999999999995
55094,CAO-C-NER-ENGG/NORTH EASTERN RLY,11/24/2023,Supply,Comp_C,2311.0,1958.5,100,52 Kg,3216.41,2418.0,2282.6,2593.9,0.0,0,0,0.0,0.0,0,0.0,0.0,0,352.5
55094,CAO-C-NER-ENGG/NORTH EASTERN RLY,11/24/2023,Supply,Comp_C,2281.0,1933.1,100,60 Kg,3258.43,2309.0,2312.4,2627.8,0.0,0,0,0.0,0.0,0,0.0,0.0,0,347.9000000000001
55094,CAO-C-NER-ENGG/NORTH EASTERN RLY,11/24/2023,Supply,Comp_C,2178.0,1845.8,400,R260,0.0,0.0,2178.9,2565.2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,332.20000000000005
55094,CAO-C-NER-ENGG/NORTH EASTERN RLY,11/24/2023,Supply,Comp_C,2885.0,2444.9,150,"R260
 CMB",4066.15,0.0,2885.7,3279.2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,440.0999999999999
55095,STORES/SOUTH CENTRAL RLY,11/24/2023,Supply,Comp_B,2141.7,1815.0,76790,60 Kg,2010.0,1815.0,1886.0,1928.75,0.0,0,0,0.0,0.0,0,0.0,0.0,0,326.6999999999998
55095,STORES/SOUTH CENTRAL RLY,11/24/2023,Supply,Comp_C,2397.76,2032.0,65028,R260,2078.0,0.0,2032.0,2087.0,0.0,0,0,2885.0,0.0,0,0.0,0.0,0,365.7600000000002
55095,STORES/SOUTH CENTRAL RLY,11/24/2023,Supply,Comp_C,2087.42,1769.0,13313,52 Kg,1920.0,1800.0,1769.0,1812.0,0.0,0,0,2885.0,0.0,0,0.0,0.0,0,318.4200000000001
55096,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,11/24/2023,Supervision,Comp_A,2094.0,1774.6,1078,52 Kg,2094.4,2332.0,2600.2,2808.4,0.0,0,0,0.0,0.0,0,0.0,0.0,0,319.4000000000001
55096,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,11/24/2023,Execution,Comp_A,3510.0,2974.6,550,R260,3510.71,4612.0,4400.3,3510.7,0.0,0,0,0.0,0.0,0,0.0,0.0,0,535.4000000000001
55096,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,11/24/2023,Supervision,Comp_A,2158.0,1828.8,344,60 Kg,2157.67,2480.0,2800.0,2926.5,0.0,0,0,0.0,0.0,0,0.0,0.0,0,329.20000000000005
55097,JHANSI DIVISION-ENGG/NORTH CENTRAL RLY,11/30/2023,Execution,Comp_B,4786.0,4055.9,250,52 Kg,7031.94,4787.21,5665.6,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,730.0999999999999
55097,JHANSI DIVISION-ENGG/NORTH CENTRAL RLY,11/30/2023,Execution,Comp_B,4866.0,4123.7,700,R260,7031.94,4787.21,5665.6,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,742.3000000000002
55097,JHANSI DIVISION-ENGG/NORTH CENTRAL RLY,11/30/2023,Execution,Comp_B,4786.0,4055.9,250,60 Kg,7149.76,4867.42,5760.53,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,730.0999999999999
55098,DDU DIVISION -ENGG /EAST CENTRAL RLY,12/6/2023,Supervision,Comp_B,1560.0,1322.4,600,60 Kg,1651.03,1560.48,1711.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,237.5999999999999
55098,DDU DIVISION -ENGG /EAST CENTRAL RLY,12/6/2023,Supervision,Comp_B,2002.0,1696.4,2150,R260,2117.95,2001.79,2195.13,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,305.5999999999999
55098,DDU DIVISION -ENGG /EAST CENTRAL RLY,12/6/2023,Supervision,Comp_B,1838.0,1557.8,200,52 Kg,1944.84,1838.18,2015.71,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,280.20000000000005
55099,SONPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,12/6/2023,Supply,Comp_A,2094.0,1774.8,1227,R260,2094.25,0.0,2059.21,2712.17,0.0,0,0,0.0,0.0,0,0.0,0.0,0,319.20000000000005
55099,SONPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,12/6/2023,Supply,Comp_A,1923.0,1629.7,300,52 Kg,1923.08,0.0,1890.91,2490.49,0.0,0,0,0.0,0.0,0,0.0,0.0,0,293.29999999999995
55100,PRAYAGRAJ DIVISION-ENGG/NORTH CENTRAL RLY,12/6/2023,Supply,Comp_B,1759.0,1490.7,4000,R260,1897.09,1759.06,1986.3,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,268.29999999999995
55101,STORES/DMRC,12/7/2023,Supply,Comp_A,4130.0,3500.0,230,HH 1080,4130.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,630.0
55102,WALTAIR DIVISION-ENGINEERING/ECOR,12/12/2023,Supply,Comp_C,1959.2,1660.37,4760,R260,5148.92,2158.0,1959.24,2463.91,0.0,0,0,0.0,0.0,0,0.0,0.0,0,298.83000000000015
55103,VARANASI DIVN.-ENGG/NORTH EASTERN RLY,12/20/2023,Supply,Comp_D,2800.0,2372.88,640,52 Kg,5749.0,5000.0,0.0,2800.0,0.0,0,0,0.0,0.0,6289,0.0,0.0,0,427.1199999999999
55103,VARANASI DIVN.-ENGG/NORTH EASTERN RLY,12/20/2023,Supply,Comp_D,2833.0,2400.85,200,60 Kg,5645.0,5000.0,3930.0,2833.0,0.0,0,0,0.0,0.0,6389,0.0,0.0,0,432.1500000000001
55103,VARANASI DIVN.-ENGG/NORTH EASTERN RLY,12/20/2023,Execution,Comp_D,1800.0,1525.42,840,60 Kg,2800.0,1500.0,2016.0,1800.0,0.0,0,0,0.0,0.0,2800,0.0,0.0,0,274.5799999999999
55104,HUBLI DIVISION-ENGG/SOUTH WESTERN RLY,12/19/2023,Supply,Comp_B,1640.0,1389.75,690,52 Kg,2192.74,1639.9,1804.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,250.25
55104,HUBLI DIVISION-ENGG/SOUTH WESTERN RLY,12/19/2023,Supply,Comp_B,1898.0,1608.56,1849,60 Kg,2537.97,1898.1,2088.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,289.44000000000005
55105,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,12/22/2023,Execution,Comp_A,3877.0,3285.98,450,60 Kg,3877.46,4092.0,4223.0,4202.0,0.0,0,0,0.0,0.0,0,8143.49,0.0,0,591.02
55105,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,12/22/2023,Supply,Comp_A,2787.0,2361.45,3000,R260,2786.51,2941.0,3034.8,3020.0,0.0,0,0,0.0,0.0,0,5852.26,0.0,0,425.5500000000002
55105,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,12/22/2023,Supply,Comp_A,2916.0,2471.47,450,"R260
 CMB",2916.33,3078.0,3176.2,3161.0,0.0,0,0,0.0,0.0,0,6124.9,0.0,0,444.5300000000002
55105,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,12/22/2023,Supply,Comp_A,2392.0,2027.41,600,52 Kg,2392.34,2525.0,2605.5,2593.0,0.0,0,0,0.0,0.0,0,5024.42,0.0,0,364.5899999999999
55105,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,12/22/2023,Execution,Comp_A,3825.0,3241.54,700,R260,3825.02,4037.0,4165.9,4146.0,0.0,0,0,0.0,0.0,0,8033.34,0.0,0,583.46
55105,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,12/22/2023,Execution,Comp_A,3955.0,3351.55,400,"R260
 CMB",3954.83,4174.0,4307.2,4286.0,0.0,0,0,0.0,0.0,0,8305.98,0.0,0,603.4499999999998
