Tender_No,Railway_Name,Opening_Date,Tender_Nature,Awarded_To,L1_Price,Basic_Amount,Quantity,Material_Type,Comp_A,Comp_B,Comp_C,Comp_D,Comp_E,Comp_F,Comp_G,Comp_H,Comp_I,Comp_J,Comp_K,Comp_L,Bid_Success,Price_Difference
55106,RAIPUR DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,12/27/2023,Supervision,Comp_B,2525.0,2140.0,1500,60 Kg,2252.77,2210.88,2525.2,3602.16,0.0,0,0,0.0,0.0,0,0.0,0.0,0,385.0
55106,RAIPUR DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,12/27/2023,Supervision,Comp_B,2500.0,2118.64,1500,R260,2272.76,2111.71,2500.0,3601.69,0.0,0,0,0.0,0.0,0,0.0,0.0,0,381.3600000000001
55107,SONPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,12/28/2023,Supply,Comp_B,2054.0,1741.08,1822,R260,2155.09,2054.47,2069.2,2765.64,0.0,0,0,0.0,0.0,0,0.0,0.0,0,312.9200000000001
55107,SONPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,12/28/2023,Supply,Comp_B,1887.0,1598.77,504,52 Kg,1978.95,1886.55,1900.0,2539.59,0.0,0,0,0.0,0.0,0,0.0,0.0,0,288.23
55108,FEROZPUR DIVISION-ENGINEERING/NORTHERN RLY,12/28/2023,Execution,Comp_B,7133.0,6044.75,200,52 Kg,7977.1,7132.8,7147.53,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,1088.25
55108,FEROZPUR DIVISION-ENGINEERING/NORTHERN RLY,12/28/2023,Execution,Comp_B,7485.0,6343.08,814,R260,8370.81,7484.83,7500.29,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,1141.92
55109,SAMBALPUR DIVN-ENGG/ECOR,12/29/2023,Supply,Comp_C,1949.0,1651.69,3257,R260,2241.67,2423.0,1949.0,2014.0,0.0,0,0,3533.07,0.0,0,0.0,0.0,0,297.30999999999995
55110,BHUSAWAL/DIV/CENTRAL RLY,1/1/2024,Supply,Comp_A,1994.0,1690.0,1060,"R260
 CMB",1994.2,0.0,2004.82,2442.6,0.0,0,0,0.0,0.0,0,0.0,0.0,0,304.0
55111,LUMDING DIVISION-ENGINEERING/N F RLY,1/4/2024,Supply,Comp_B,2029.0,1719.57,1500,52 Kg,2749.06,2029.09,2227.69,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,309.43000000000006
55111,LUMDING DIVISION-ENGINEERING/N F RLY,1/4/2024,Supply,Comp_B,2029.0,1719.78,1000,60 Kg,2749.39,2029.34,2227.96,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,309.22
55111,LUMDING DIVISION-ENGINEERING/N F RLY,1/4/2024,Supply,Comp_B,1734.0,1469.18,2220,R260,2348.76,1733.63,1903.3,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,264.81999999999994
55112,MYSORE DIVISION-ENGINEERING/SOUTH WESTERN RLY,1/5/2024,Execution,Comp_B,1626.0,1377.66,1683,R260,1829.63,1625.64,1728.77,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,248.33999999999992
55112,MYSORE DIVISION-ENGINEERING/SOUTH WESTERN RLY,1/5/2024,Supply,Comp_B,1939.0,1643.31,1683,R260,2182.43,1939.11,2062.12,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,295.69000000000005
55113,MYSORE DIVISION-ENGINEERING/SOUTH WESTERN RLY,1/5/2024,Execution,Comp_B,1791.0,1517.71,190,60 Kg,1965.66,1790.9,1845.57,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,273.28999999999996
55113,MYSORE DIVISION-ENGINEERING/SOUTH WESTERN RLY,1/5/2024,Supply,Comp_B,2026.0,1717.04,569,60 Kg,2223.82,2026.11,2087.96,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,308.96000000000004
55113,MYSORE DIVISION-ENGINEERING/SOUTH WESTERN RLY,1/5/2024,Supply,Comp_B,1981.0,1678.65,1776,R260,2174.09,1980.81,2041.27,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,302.3499999999999
55113,MYSORE DIVISION-ENGINEERING/SOUTH WESTERN RLY,1/5/2024,Execution,Comp_B,1661.0,1407.29,1776,R260,1822.64,1660.6,1711.29,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,253.71000000000004
55114,MYSORE DIVISION-ENGINEERING/SOUTH WESTERN RLY,1/5/2024,Supply,Comp_B,2047.0,1735.12,436,60 Kg,2226.8,2047.44,2087.96,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,311.8800000000001
55114,MYSORE DIVISION-ENGINEERING/SOUTH WESTERN RLY,1/5/2024,Execution,Comp_B,1678.0,1422.1,1329,R260,1825.09,1678.08,1711.29,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,255.9000000000001
55114,MYSORE DIVISION-ENGINEERING/SOUTH WESTERN RLY,1/5/2024,Execution,Comp_B,1810.0,1533.69,100,60 kg,1968.3,1809.75,1845.57,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,276.30999999999995
55114,MYSORE DIVISION-ENGINEERING/SOUTH WESTERN RLY,1/5/2024,Supply,Comp_B,2002.0,1696.32,1329,R260,2177.01,2001.66,2041.27,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,305.68000000000006
55115,KHURDA ROAD DIVISION-ENGINEERING/ECOR,1/10/2024,Execution,Comp_B,2400.0,2033.97,1083,R260,4010.08,2400.09,4950.13,5899.74,0.0,0,0,0.0,0.0,0,0.0,0.0,0,366.03
55115,KHURDA ROAD DIVISION-ENGINEERING/ECOR,1/10/2024,Supply,Comp_B,1890.0,1601.97,1680,R260,2612.32,1890.33,1850.2,2500.25,0.0,0,0,0.0,0.0,0,0.0,0.0,0,288.03
55116,DYCE-C-I-KOTA-ENGINEERING/WEST CENTRAL RLY,1/10/2024,Execution,Comp_A,4918.0,4167.94,1000,R260,4918.17,4970.5,6226.2,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,750.0600000000004
55116,DYCE-C-I-KOTA-ENGINEERING/WEST CENTRAL RLY,1/10/2024,Execution,Comp_B,4641.0,3933.25,700,60 Kg,4761.28,4641.23,5861.79,5529.82,0.0,0,0,0.0,0.0,0,0.0,0.0,0,707.75
55116,DYCE-C-I-KOTA-ENGINEERING/WEST CENTRAL RLY,1/10/2024,Execution,Comp_B,4679.0,3965.07,3000,52 Kg,4799.8,4678.78,5909.21,5574.56,0.0,0,0,0.0,0.0,0,0.0,0.0,0,713.9299999999998
55116,DYCE-C-I-KOTA-ENGINEERING/WEST CENTRAL RLY,1/10/2024,Execution,Comp_B,3488.0,2955.55,1000,60 Kg,3577.77,3487.55,4404.72,4155.27,0.0,0,0,0.0,0.0,0,0.0,0.0,0,532.4499999999998
55116,DYCE-C-I-KOTA-ENGINEERING/WEST CENTRAL RLY,1/10/2024,Execution,Comp_B,3531.0,2992.03,200,52 Kg,3621.92,3530.59,4459.08,4206.55,0.0,0,0,0.0,0.0,0,0.0,0.0,0,538.9699999999998
55116,DYCE-C-I-KOTA-ENGINEERING/WEST CENTRAL RLY,1/10/2024,Execution,Comp_A,3212.0,2722.14,300,60 Kg,3212.13,3246.3,4066.42,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,489.8600000000001
55117,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,1/10/2024,Execution,Comp_B,3491.0,2958.69,320,60 Kg,3883.28,3491.25,3739.97,3711.77,0.0,0,0,0.0,0.0,0,0.0,0.0,0,532.31
55117,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,1/10/2024,Execution,Comp_B,3444.0,2918.5,200,R260,3830.53,3443.83,3689.17,3661.35,0.0,0,0,0.0,0.0,0,0.0,0.0,0,525.5
55117,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,1/10/2024,Execution,Comp_B,3561.0,3017.56,570,"R260
 CMB",3960.55,3560.72,3814.39,3785.63,0.0,0,0,0.0,0.0,0,0.0,0.0,0,543.44
55117,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,1/10/2024,Supply,Comp_B,2109.0,1787.22,480,60 Kg,2345.73,2108.92,2259.16,2242.12,0.0,0,0,0.0,0.0,0,0.0,0.0,0,321.78
55117,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,1/10/2024,Supply,Comp_B,2509.0,2126.13,300,R260,2790.55,2508.83,2687.56,2667.3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,382.8699999999999
55117,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,1/10/2024,Supply,Comp_B,2626.0,2225.18,780,"R260
 CMB",2920.55,2625.71,2812.76,2791.55,0.0,0,0,0.0,0.0,0,0.0,0.0,0,400.82000000000016
55118,ALIPURDUAR DIVISION-ENGINEERING/N F RLY,1/12/2024,Supply,Comp_B,1906.0,1615.14,2280,52 Kg,2493.59,1905.86,1985.49,0.0,0.0,0,0,3705.54,0.0,0,0.0,0.0,0,290.8599999999999
55118,ALIPURDUAR DIVISION-ENGINEERING/N F RLY,1/12/2024,Supply,Comp_B,1628.0,1379.95,1200,R260,2130.48,1628.34,1696.37,0.0,0.0,0,0,3165.96,0.0,0,0.0,0.0,0,248.04999999999995
55119,HUBLI DIVISION-ENGG/SOUTH WESTERN RLY,1/16/2024,Supply,Comp_B,1671.0,1416.03,1530,52 Kg,2039.8,1670.91,1832.51,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,254.97000000000003
55119,HUBLI DIVISION-ENGG/SOUTH WESTERN RLY,1/16/2024,Supply,Comp_B,1891.0,1602.81,122,60 Kg,2467.59,1891.32,2121.02,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,288.19000000000005
55119,HUBLI DIVISION-ENGG/SOUTH WESTERN RLY,1/16/2024,Supply,Comp_B,1634.0,1384.79,1200,52 Kg,2131.93,1634.05,1832.51,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,249.21000000000004
55119,HUBLI DIVISION-ENGG/SOUTH WESTERN RLY,1/16/2024,Supply,Comp_B,1722.0,1458.94,160,"R260
 CMB",2158.18,1721.55,2481.28,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,263.05999999999995
55119,HUBLI DIVISION-ENGG/SOUTH WESTERN RLY,1/16/2024,Supply,Comp_B,1934.0,1638.97,934,60 Kg,2360.95,1933.98,2121.02,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,295.03
55120,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,1/19/2024,Supply,Comp_B,1776.0,1504.87,3799,52 Kg,2685.26,1775.75,1908.66,2125.03,0.0,0,0,0.0,0.0,0,0.0,0.0,0,271.1300000000001
55120,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,1/19/2024,Supply,Comp_B,1512.0,1281.29,96,60 Kg,2286.3,1511.92,1625.08,1809.3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,230.71000000000004
55120,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,1/19/2024,Supply,Comp_B,1837.0,1556.47,1778,R260,2777.32,1836.63,1974.1,2197.88,0.0,0,0,0.0,0.0,0,0.0,0.0,0,280.53
55120,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,1/19/2024,Supply,Comp_B,1553.0,1316.14,403,60 Kg,2329.39,1553.04,1625.08,1809.3,0.0,0,0,0.0,0.0,0,0.0,0.0,0,236.8599999999999
55120,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,1/19/2024,Supply,Comp_B,1824.0,1545.81,5091,52 Kg,2735.88,1824.05,1908.66,2125.03,0.0,0,0,0.0,0.0,0,0.0,0.0,0,278.19000000000005
55120,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,1/19/2024,Supply,Comp_B,1887.0,1598.8,423,R260,2829.67,1886.58,1974.1,2197.88,0.0,0,0,0.0,0.0,0,0.0,0.0,0,288.20000000000005
55121,RAIPUR DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,1/18/2024,Supervision,Comp_B,2154.0,1825.33,1375,60 Kg,2382.73,2153.89,2550.01,3602.16,0.0,0,0,0.0,0.0,0,0.0,0.0,0,328.6700000000001
55121,RAIPUR DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,1/18/2024,Supervision,Comp_B,2031.0,1721.45,1196,R260,2382.64,2031.31,2550.13,3601.69,0.0,0,0,0.0,0.0,0,0.0,0.0,0,309.54999999999995
55122,CHENNAI DIVISION-ENGINEERING/SOUTHERN RLY,1/31/2024,Supply,Comp_B,2035.0,1724.91,44,52 Kg,3338.04,2035.0,3256.63,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,310.0899999999999
55122,CHENNAI DIVISION-ENGINEERING/SOUTHERN RLY,1/31/2024,Execution,Comp_B,5479.0,4643.14,160,R260,6848.63,5479.0,7191.06,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,835.8599999999997
55122,CHENNAI DIVISION-ENGINEERING/SOUTHERN RLY,1/31/2024,Execution,Comp_B,4829.0,4092.47,77,60 Kg,6036.38,4829.0,6338.2,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,736.5300000000002
55122,CHENNAI DIVISION-ENGINEERING/SOUTHERN RLY,1/31/2024,Supply,Comp_B,1733.0,1468.63,282,60 Kg,2842.09,1733.0,2772.77,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,264.3699999999999
55122,CHENNAI DIVISION-ENGINEERING/SOUTHERN RLY,1/31/2024,Supply,Comp_B,2105.0,1784.04,655,R260,3452.48,2105.0,3368.27,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,320.96000000000004
55124,LUCKNOW-NER-DIVISION-ENGINEERING/NORTH EASTERN RLY,2/1/2024,Supervision,Comp_L,3540.0,2999.72,400,52 Kg,4770.85,3724.34,4548.01,0.0,0.0,0,0,0.0,0.0,0,0.0,3539.67,0,540.2800000000002
55124,LUCKNOW-NER-DIVISION-ENGINEERING/NORTH EASTERN RLY,2/1/2024,Execution,Comp_L,4631.0,3924.37,822,52 Kg,6241.46,4872.37,5949.33,0.0,0.0,0,0,0.0,0.0,0,0.0,4630.76,0,706.6300000000001
55125,BCT DIVISION-STORES/WESTERN RLY,2/5/2024,Supply,Comp_D,2030.0,1720.0,500,R260,2112.44,2065.0,2041.4,2029.6,0.0,0,0,0.0,0.0,0,0.0,0.0,0,310.0
55125,BCT DIVISION-STORES/WESTERN RLY,2/5/2024,Supply,Comp_D,2030.0,1720.0,500,R260,2112.44,2100.4,2041.4,2029.6,0.0,0,0,0.0,0.0,0,0.0,0.0,0,310.0
55126,LUCKNOW-NER-DIVISION-ENGINEERING/NORTH EASTERN RLY,2/6/2024,Supply,Comp_C,1770.0,1500.15,2000,60 Kg,1882.79,1919.48,1770.18,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,269.8499999999999
55126,LUCKNOW-NER-DIVISION-ENGINEERING/NORTH EASTERN RLY,2/6/2024,Supply,Comp_C,1680.0,1423.85,1500,52 Kg,1987.06,1876.55,1680.14,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,256.1500000000001
55126,LUCKNOW-NER-DIVISION-ENGINEERING/NORTH EASTERN RLY,2/6/2024,Supply,Comp_C,1770.0,1500.01,2698,R260,1976.64,1834.85,1770.01,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,269.99
55127,BRC-DIV/WESTERN RLY,2/12/2024,Supply,Comp_C,1786.0,1786.0,739,R260,2000.0,1850.0,1786.0,1850.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0
55128,RATLAM-DIV/WESTERN RLY,2/19/2024,Supply,Comp_C,1816.0,1539.0,1500,52 Kg,2006.24,1982.4,1816.02,2336.4,0.0,0,0,0.0,0.0,0,0.0,0.0,0,277.0
55129,MUMBAI CENTRAL DIVISION-ENGINEERING/WESTERN RLY,2/20/2024,Execution,Comp_A,3699.0,3134.59,2806,R260,3698.82,3891.69,3885.96,4641.41,0.0,0,0,0.0,0.0,0,0.0,0.0,0,564.4099999999999
55129,MUMBAI CENTRAL DIVISION-ENGINEERING/WESTERN RLY,2/20/2024,Execution,Comp_A,3575.0,3029.8,1203,60 Kg,3575.16,3761.58,3756.05,4486.24,0.0,0,0,0.0,0.0,0,0.0,0.0,0,545.1999999999998
55129,MUMBAI CENTRAL DIVISION-ENGINEERING/WESTERN RLY,2/20/2024,Supply,Comp_A,2140.0,1813.87,4364,R260,2140.37,2251.98,2248.66,2685.81,0.0,0,0,0.0,0.0,0,0.0,0.0,0,326.1300000000001
55129,MUMBAI CENTRAL DIVISION-ENGINEERING/WESTERN RLY,2/20/2024,Supply,Comp_A,1963.0,1663.92,667,52 Kg,1963.43,2065.81,2062.77,2463.78,0.0,0,0,0.0,0.0,0,0.0,0.0,0,299.0799999999999
55129,MUMBAI CENTRAL DIVISION-ENGINEERING/WESTERN RLY,2/20/2024,Supply,Comp_A,2029.0,1719.55,1108,60 Kg,2029.07,2134.87,2131.73,2546.15,0.0,0,0,0.0,0.0,0,0.0,0.0,0,309.45000000000005
55130,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,2/20/2024,Execution,Comp_A,3295.0,2792.71,350,60 Kg,3295.4,3955.41,3365.97,3456.87,0.0,0,0,0.0,0.0,0,0.0,0.0,0,502.28999999999996
55130,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,2/20/2024,Supply,Comp_A,1922.0,1628.94,650,52 Kg,1922.15,2307.13,1963.32,3389.24,0.0,0,0,0.0,0.0,0,0.0,0.0,0,293.05999999999995
55130,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,2/20/2024,Supply,Comp_A,2033.0,1723.06,700,60 Kg,2033.21,2440.43,2076.76,2549.13,0.0,0,0,0.0,0.0,0,0.0,0.0,0,309.94000000000005
55130,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,2/20/2024,Supply,Comp_A,2479.0,2100.46,450,"R260
 CMB",2478.54,2974.95,2531.63,2435.65,0.0,0,0,0.0,0.0,0,0.0,0.0,0,378.53999999999996
55130,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,2/20/2024,Supply,Comp_A,2368.0,2006.96,3500,R260,2368.21,2842.53,2418.93,1976.89,0.0,0,0,0.0,0.0,0,0.0,0.0,0,361.03999999999996
55130,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,2/20/2024,Execution,Comp_A,3043.0,2578.93,450,52 Kg,3043.13,3652.62,3108.31,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,464.07000000000016
55130,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,2/20/2024,Execution,Comp_A,3251.0,2754.94,1300,R260,3250.82,3901.91,3320.45,3129.79,0.0,0,0,0.0,0.0,0,0.0,0.0,0,496.05999999999995
55130,JABALPUR DIVISION-ENGG/WEST CENTRAL RLY,2/20/2024,Execution,Comp_A,3361.0,2848.44,127,"R260
 CMB",3361.15,4034.33,3433.14,3343.4,0.0,0,0,0.0,0.0,0,0.0,0.0,0,512.56
55131,WALTAIR DIVISION-ENGG/EAST COAST RLY,2/27/2024,Supervision,Comp_B,1994.0,1690.0,1200,60 Kg,2275.0,0.0,2139.0,2286.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,304.0
55131,WALTAIR DIVISION-ENGG/EAST COAST RLY,2/27/2024,Supply,Comp_B,2037.0,1726.0,1200,R260,1875.0,0.0,2137.0,2308.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,311.0
55132,MUMBAI DIV/WESTERN RLY,2/28/2024,Supply,Comp_B,1918.0,1625.0,1200,R260,1870.0,0.0,1659.0,1890.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,293.0
55133,KHURDA ROAD DIVISION-ENGINEERING/ECOR,2/28/2024,Supervision,Comp_B,2372.0,2010.0,800,60 Kg,2214.0,0.0,0.0,2172.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,362.0
55134,KHURDA ROAD DIVISION-ENGINEERING/ECOR,2/28/2024,Supervision,Comp_B,2211.0,1874.0,2500,R260,2064.0,0.0,0.0,2024.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,337.0
